3200 	 3270 	 2.7162169816e+00 	 6.4093923742e-06
3300 	 3374 	 2.7162169764e+00 	 7.1366697348e-06
3400 	 3477 	 2.7162169716e+00 	 8.3188113296e-06
3500 	 3578 	 2.7162169674e+00 	 6.7218856371e-06
3600 	 3683 	 2.7162169646e+00 	 4.5489857798e-06
3700 	 3785 	 2.7162169625e+00 	 5.3141022979e-06
3800 	 3887 	 2.7162169603e+00 	 6.1194468243e-06
3900 	 3989 	 2.7162169576e+00 	 1.5509783672e-05
4000 	 4092 	 2.7162169547e+00 	 5.0145838465e-06
4100 	 4195 	 2.7162169518e+00 	 4.3096905470e-06
4200 	 4298 	 2.7162169491e+00 	 6.3085638597e-06
4300 	 4400 	 2.7162169463e+00 	 6.1393090821e-06
4400 	 4502 	 2.7162169431e+00 	 1.1675404275e-05
4500 	 4604 	 2.7162169405e+00 	 5.2429842559e-06
4600 	 4705 	 2.7162169384e+00 	 6.0038274055e-06
4700 	 4807 	 2.7162169365e+00 	 4.2582362683e-06
4800 	 4909 	 2.7162169351e+00 	 4.7587076461e-06
4900 	 5013 	 2.7162169339e+00 	 3.1794764565e-06
5000 	 5114 	 2.7162169326e+00 	 8.4650768455e-06
5100 	 5219 	 2.7162169316e+00 	 3.5249322593e-06
5200 	 5319 	 2.7162169309e+00 	 2.8868223638e-06
5300 	 5422 	 2.7162169303e+00 	 2.0680005557e-06
5400 	 5524 	 2.7162169297e+00 	 2.2483493688e-06
5500 	 5625 	 2.7162169292e+00 	 3.0480785224e-06
5600 	 5729 	 2.7162169287e+00 	 2.0277893907e-06
5700 	 5833 	 2.7162169280e+00 	 2.1766073103e-06
5800 	 5937 	 2.7162169272e+00 	 3.4804167426e-06
5900 	 6038 	 2.7162169265e+00 	 2.3885254449e-06
6000 	 6143 	 2.7162169259e+00 	 2.6094286066e-06
6100 	 6246 	 2.7162169253e+00 	 5.6698908455e-06
6200 	 6351 	 2.7162169247e+00 	 4.7298296329e-06
6300 	 6451 	 2.7162169242e+00 	 1.8601881199e-06
6400 	 6554 	 2.7162169237e+00 	 2.4855068099e-06
6500 	 6657 	 2.7162169234e+00 	 1.4046620666e-06
6600 	 6761 	 2.7162169231e+00 	 1.9166335643e-06
6700 	 6862 	 2.7162169228e+00 	 2.6782272655e-06
6800 	 6964 	 2.7162169224e+00 	 3.1027444979e-06
100 	 101 	 7.2903455910e-01 	 3.0808448839e-02
200 	 202 	 6.8373827033e-01 	 2.5774275476e-02
300 	 305 	 6.6731275118e-01 	 1.9536428209e-02
400 	 408 	 6.6273198541e-01 	 1.0443141997e-02
500 	 511 	 6.6113625611e-01 	 4.0446479148e-03
600 	 614 	 6.6042127985e-01 	 2.3276711712e-03
700 	 717 	 6.6013315422e-01 	 2.2813425819e-03
800 	 819 	 6.6001089137e-01 	 2.5742550051e-03
900 	 922 	 6.5995585585e-01 	 6.8097419942e-04
1000 	 1025 	 6.5992470850e-01 	 8.4504130867e-04
1100 	 1128 	 6.5990350084e-01 	 6.0979487797e-04
1200 	 1231 	 6.5988861385e-01 	 4.6577089095e-04
1300 	 1334 	 6.5987669589e-01 	 3.7005084258e-04
1400 	 1436 	 6.5986907692e-01 	 2.1411679003e-04
1500 	 1537 	 6.5986556314e-01 	 2.6391095417e-04
1600 	 1640 	 6.5986308753e-01 	 3.2930288695e-04
1700 	 1743 	 6.5986064520e-01 	 1.4323033701e-04
1800 	 1846 	 6.5985843327e-01 	 1.8391587470e-04
1900 	 1948 	 6.5985633982e-01 	 1.3900420340e-04
2000 	 2048 	 6.5985519021e-01 	 8.4191205232e-05
2100 	 2151 	 6.5985463478e-01 	 1.3953478954e-04
2200 	 2251 	 6.5985413093e-01 	 6.9784194265e-05
2300 	 2357 	 6.5985360173e-01 	 1.3278758027e-04
2400 	 2458 	 6.5985306374e-01 	 7.5743379215e-05
2500 	 2559 	 6.5985269520e-01 	 5.3909429844e-05
2600 	 2661 	 6.5985239451e-01 	 1.3479754966e-04
2700 	 2763 	 6.5985220430e-01 	 4.3811930523e-05
2800 	 2864 	 6.5985208304e-01 	 2.8084231449e-05
2900 	 2966 	 6.5985197718e-01 	 5.0668558795e-05
3000 	 3068 	 6.5985186504e-01 	 4.2327339078e-05
3100 	 3170 	 6.5985175194e-01 	 5.0404104881e-05
3200 	 3270 	 6.5985164611e-01 	 3.5384712831e-05
